Date,Hour,DayOfWeek,Month,T,RH,AH,CO(GT)_lag1,CO(GT)_lag24,NMHC(GT)_lag1,NMHC(GT)_lag24,C6H6(GT)_lag1,C6H6(GT)_lag24,NOx(GT)_lag1,NOx(GT)_lag24,NO2(GT)_lag1,NO2(GT)_lag24,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT)
2005-04-17 21:00:00,21,6,4,28.5,13.1,0.5028,,,,,,,,,,,3.24901506578898,274.99952131853513,15.736298635034583,245.30780351054025,149.60155474227977
2005-04-17 22:00:00,22,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.7083797286437807,274.9995213185352,13.457736264267517,225.7413357582948,133.27623883487948
2005-04-17 23:00:00,23,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.505228163305588,274.99952131853513,12.143392086144807,219.10132940513157,127.57668545561953
2005-04-18 00:00:00,0,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.520719406613647,274.99952131853513,13.718272186659236,217.83604561934112,125.21714749475531
2005-04-18 01:00:00,1,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.5221460272605642,274.99952131853513,17.786222867765897,217.4541002167153,123.49773345714513
2005-04-18 02:00:00,2,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.732123513637337,274.99952131853513,16.163483174697,218.58927579883803,117.9776380008297
2005-04-18 03:00:00,3,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.7162851365965994,274.99952131853513,15.892186190991858,218.96174060191015,106.91275146893413
2005-04-18 04:00:00,4,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.73464697846785,274.99952131853513,16.249215136445773,217.76742324350934,95.8853341665248
2005-04-18 05:00:00,5,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.849252355277729,274.9995213185352,16.472575651143345,226.984885934417,91.14074289843845
2005-04-18 06:00:00,6,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.8926153351560138,274.9995213185352,16.594817643280077,235.17892981144553,124.51100489102035
2005-04-18 07:00:00,7,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.669582175787843,274.99952131853513,16.65548726202664,305.212555758857,132.1279802955851
2005-04-18 08:00:00,8,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.882677071711016,274.99952131853513,17.29653750438949,309.79340934261086,138.77589523630755
2005-04-18 09:00:00,9,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.6241291460649108,274.99952131853513,15.880034935195136,289.8040966520965,140.45335832135163
2005-04-18 10:00:00,10,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.492594141029866,274.99952131853513,14.057182844981451,274.26029248808175,142.00136842288842
2005-04-18 11:00:00,11,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.40272138548114,274.99952131853513,13.63834360681036,272.62554591505216,141.19117606956988
2005-04-18 12:00:00,12,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.4693004948329516,274.99952131853513,14.249550366791812,275.23259078178967,141.73127668947586
2005-04-18 13:00:00,13,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.495320600756383,274.99952131853513,14.122373271159693,277.8069175897088,141.60376960128448
2005-04-18 14:00:00,14,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.5136716990156778,274.99952131853513,14.139259089083128,295.3184394409693,142.5951117541275
2005-04-18 15:00:00,15,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.524432858337559,274.99952131853513,14.068339944641687,307.6390127068843,144.36576685794483
2005-04-18 16:00:00,16,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.7410887885641406,274.99952131853513,15.169237182876623,323.32552424708126,151.83206573516608
2005-04-18 17:00:00,17,0,4,28.5,13.1,0.5028,,,,,,,,,,,3.3473858013348754,274.99952131853513,19.42526439333304,339.0024445873376,166.13004592018802
2005-04-18 18:00:00,18,0,4,28.5,13.1,0.5028,,,,,,,,,,,3.958090499852938,274.99952131853513,22.558597031621396,329.6469516262782,171.69739404828636
2005-04-18 19:00:00,19,0,4,28.5,13.1,0.5028,,,,,,,,,,,4.426775618115261,274.99952131853513,25.267216761302013,322.8403457453364,176.98887311973473
2005-04-18 20:00:00,20,0,4,28.5,13.1,0.5028,,,,,,,,,,,4.2046229092920875,274.99952131853513,21.741674209049542,295.2315729766188,171.42607638230425
2005-04-18 21:00:00,21,0,4,28.5,13.1,0.5028,,,,,,,,,,,3.2925336664305913,274.9995213185351,17.275811647623982,244.27871028339996,152.2033219488349
2005-04-18 22:00:00,22,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.8060221556493716,274.99952131853513,14.341174747838178,224.3945414292954,134.67087643798942
2005-04-18 23:00:00,23,0,4,28.5,13.1,0.5028,,,,,,,,,,,2.46179017040548,274.99952131853513,12.155652730891296,214.37628825283,127.72215442885084
2005-04-19 00:00:00,0,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.4867069217852684,274.99952131853513,13.906670187142634,216.2063699278926,123.78590971804763
2005-04-19 01:00:00,1,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.6444166264389364,274.99952131853513,16.9651497522657,217.72690241815496,119.34047140865763
2005-04-19 02:00:00,2,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.8087890354582563,274.99952131853513,16.28004900726148,218.69029571954405,113.07720396793036
2005-04-19 03:00:00,3,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.6510696919616126,274.99952131853513,15.173900267834878,217.76630025038276,99.48707313494056
2005-04-19 04:00:00,4,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.7201319539601063,274.99952131853513,16.510649037480228,220.28551814511235,91.41729973348558
2005-04-19 05:00:00,5,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.9198165668665115,274.99952131853513,16.39739927130891,227.80544157881343,88.14604560297943
2005-04-19 06:00:00,6,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.8180683752244193,274.99952131853513,16.84900248464713,235.79016549233643,125.53776691788238
2005-04-19 07:00:00,7,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.740597541687611,274.99952131853513,17.279792177257292,310.55504112869204,132.9438838142601
2005-04-19 08:00:00,8,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.8693267957999984,274.99952131853513,18.417350454261264,319.44372217534317,139.91468180968855
2005-04-19 09:00:00,9,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.7567611817828213,274.99952131853513,16.436316183065294,308.13271675205425,144.26049870845688
2005-04-19 10:00:00,10,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.496671532693054,274.99952131853513,14.00027277114203,275.9215904665813,142.36777804306746
2005-04-19 11:00:00,11,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.396504067409962,274.99952131853513,13.037187446937622,270.0477347762329,141.00198432255712
2005-04-19 12:00:00,12,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.4111196584126517,274.99952131853513,13.711476481979961,273.42718668652066,141.0356017158698
2005-04-19 13:00:00,13,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.471175226803289,274.99952131853513,13.712151911947064,277.69102078896714,141.37995316214355
2005-04-19 14:00:00,14,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.5050035016532273,274.99952131853513,13.755226269009777,298.04225985296426,142.54570664698147
2005-04-19 15:00:00,15,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.531099232560208,274.99952131853513,13.90896630562527,309.34061568575845,145.2113082004416
2005-04-19 16:00:00,16,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.7393243558038085,274.99952131853513,14.866752577143124,327.12261668506807,153.16963682121434
2005-04-19 17:00:00,17,1,4,28.5,13.1,0.5028,,,,,,,,,,,3.464310377511782,274.99952131853513,20.368265593274003,342.2003671236523,167.6624761522062
2005-04-19 18:00:00,18,1,4,28.5,13.1,0.5028,,,,,,,,,,,4.050369794994569,274.99952131853513,22.51568221298066,330.6830803419524,177.54759951363047
2005-04-19 19:00:00,19,1,4,28.5,13.1,0.5028,,,,,,,,,,,4.462222970407123,274.99952131853513,24.604686909889413,323.4292919765434,177.4730902347272
2005-04-19 20:00:00,20,1,4,28.5,13.1,0.5028,,,,,,,,,,,4.16177447010155,274.99952131853513,21.198151705398228,292.98661827964463,172.5494131064361
2005-04-19 21:00:00,21,1,4,28.5,13.1,0.5028,,,,,,,,,,,3.3078388613116747,274.99952131853513,17.31593739323802,247.31808997481588,152.76576300166613
2005-04-19 22:00:00,22,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.7942729712264622,274.99952131853513,14.517524957922214,224.93347602194578,136.75023544324273
2005-04-19 23:00:00,23,1,4,28.5,13.1,0.5028,,,,,,,,,,,2.485906399545469,274.99952131853513,12.213272761239399,214.7838807273552,129.7718596162248
2005-04-20 00:00:00,0,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4919127097641143,274.99952131853513,14.122135233287448,216.3560674178138,124.40365136506284
2005-04-20 01:00:00,1,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4553213820640813,274.99952131853513,16.75884179284883,217.50706308772212,120.97167899221122
2005-04-20 02:00:00,2,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.6313024648630567,274.99952131853513,15.90894817965647,219.87629643058835,116.69631644397501
2005-04-20 03:00:00,3,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.742050447108876,274.99952131853513,15.134877163060972,217.94726481610422,106.33023723229243
2005-04-20 04:00:00,4,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.5995901155954213,274.99952131853513,15.980134557025957,218.70119022757243,96.13481623280987
2005-04-20 05:00:00,5,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.946137560460662,274.99952131853513,15.994633598590552,225.11399084938125,91.97460618351819
2005-04-20 06:00:00,6,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.8056868612141033,274.99952131853513,16.40327591039038,232.0781398279205,127.58161670654115
2005-04-20 07:00:00,7,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.7340989040565606,274.9995213185352,16.49379236965204,298.0501322486952,133.0900505988259
2005-04-20 08:00:00,8,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.895285210358662,274.9995213185352,17.59238222384572,301.75991414008274,139.54649130470253
2005-04-20 09:00:00,9,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.7647768029441875,274.99952131853513,16.01556901876484,282.70570559192197,145.01230922668938
2005-04-20 10:00:00,10,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4433567371793075,274.9995213185352,13.320004628014381,262.67168573401307,141.87436191610874
2005-04-20 11:00:00,11,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.3778955323677673,274.9995213185352,13.09581538693811,251.63218008729248,141.1815011707308
2005-04-20 12:00:00,12,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.3919399806469173,274.99952131853513,13.436797617420591,243.77702323489223,141.16919677147172
2005-04-20 13:00:00,13,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4437245561326515,274.99952131853513,13.496378801456947,246.71646538144074,141.38108940152642
2005-04-20 14:00:00,14,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.4937848111518317,274.99952131853513,13.60273314506517,265.67186620335576,142.49043862539216
2005-04-20 15:00:00,15,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.5414602815355822,274.99952131853513,13.819325223405073,288.9325401256038,145.51344169851137
2005-04-20 16:00:00,16,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.7339036082218544,274.99952131853513,14.658980029115176,312.4742805645864,153.49103293797904
2005-04-20 17:00:00,17,2,4,28.5,13.1,0.5028,,,,,,,,,,,3.4526202654861686,274.99952131853513,20.240834218937326,345.2980595217383,168.3491800667608
2005-04-20 18:00:00,18,2,4,28.5,13.1,0.5028,,,,,,,,,,,3.981308565370003,274.99952131853513,21.860742580723283,332.0943184739846,177.02251981534408
2005-04-20 19:00:00,19,2,4,28.5,13.1,0.5028,,,,,,,,,,,4.475343342622408,274.99952131853513,23.96277614386125,322.25087768436634,177.83049347993472
2005-04-20 20:00:00,20,2,4,28.5,13.1,0.5028,,,,,,,,,,,4.152989113222473,274.9995213185352,21.091505903115717,290.1886041597538,171.8647636634517
2005-04-20 21:00:00,21,2,4,28.5,13.1,0.5028,,,,,,,,,,,3.3220982863310997,274.99952131853513,17.411009968995593,244.3354842116995,152.42058925999487
2005-04-20 22:00:00,22,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.7253223522711325,274.99952131853513,14.547210566757817,227.58315450417186,135.87816132272724
2005-04-20 23:00:00,23,2,4,28.5,13.1,0.5028,,,,,,,,,,,2.5072084607923513,274.99952131853513,12.156002639792218,216.110741200809,128.5573197587262
2005-04-21 00:00:00,0,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.5186431237397664,274.99952131853513,13.682208853349488,217.7450493566987,122.95399422582123
2005-04-21 01:00:00,1,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.4877557641206933,274.99952131853513,16.990663079889707,217.01751368796639,119.16422187312297
2005-04-21 02:00:00,2,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.62992662768845,274.99952131853513,15.355917117773984,217.7989932608247,111.4682868645144
2005-04-21 03:00:00,3,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.6781356905009517,274.99952131853513,15.127668790420412,218.1332643172925,98.23989204808157
2005-04-21 04:00:00,4,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.7030383778257248,274.99952131853513,16.15155134364937,218.7853682208022,90.51371883271968
2005-04-21 05:00:00,5,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.9216936715022572,274.99952131853513,15.573828374211747,225.24567330878628,85.4550317011724
2005-04-21 06:00:00,6,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.82805415254783,274.99952131853513,16.632133660391634,235.53228108547353,124.3745220501113
2005-04-21 07:00:00,7,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.6429758343644156,274.99952131853513,16.785702419786947,296.84438995469634,130.75713069284683
2005-04-21 08:00:00,8,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.0165836865310123,274.99952131853513,17.274680363356225,299.726269909169,137.05801269120192
2005-04-21 09:00:00,9,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.869620238481711,274.99952131853513,15.691085091395776,275.55618966740514,144.1668755004942
2005-04-21 10:00:00,10,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.44735579833256,274.9995213185351,13.086401559713618,263.5997779735898,141.5212549312595
2005-04-21 11:00:00,11,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.3704067746518045,274.9995213185352,13.058622508591924,248.5246496134283,141.21241916288386
2005-04-21 12:00:00,12,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.3842000300945565,274.99952131853513,13.374660714742898,239.3720727635402,141.4330219263166
2005-04-21 13:00:00,13,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.434605996541909,274.99952131853513,13.537233204252647,236.45146720708854,141.84332965860114
2005-04-21 14:00:00,14,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.476711973435772,274.99952131853513,13.490698417094226,244.73307224680585,143.39907051440062
2005-04-21 15:00:00,15,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.4959773179221303,274.99952131853513,13.544362441421534,258.9610119753092,145.2532720560567
2005-04-21 16:00:00,16,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.741546140781456,274.99952131853513,14.635152358298132,292.14660265159904,153.0612987897739
2005-04-21 17:00:00,17,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.46936323347723,274.99952131853513,20.26901579056831,321.2741358984683,167.90274531872973
2005-04-21 18:00:00,18,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.9652075355520453,274.99952131853513,21.65254738146723,326.23839663528076,176.17752302733183
2005-04-21 19:00:00,19,3,4,28.5,13.1,0.5028,,,,,,,,,,,4.498244128915448,274.99952131853513,24.065286532506935,319.17395991808803,176.5356231387328
2005-04-21 20:00:00,20,3,4,28.5,13.1,0.5028,,,,,,,,,,,4.171848333934721,274.99952131853513,21.039645402303755,289.78621900581425,171.1685677339055
2005-04-21 21:00:00,21,3,4,28.5,13.1,0.5028,,,,,,,,,,,3.3091514576497225,274.99952131853513,16.985471527057406,243.7532408567215,151.03150133762458
2005-04-21 22:00:00,22,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.731397815298636,274.99952131853513,14.245392541955814,226.32326043903424,133.00435635654028
2005-04-21 23:00:00,23,3,4,28.5,13.1,0.5028,,,,,,,,,,,2.486649446239133,274.99952131853513,12.049701705888719,216.65606404265992,126.63773316964705
2005-04-22 00:00:00,0,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.495635194789521,274.99952131853513,13.7884012362878,217.45563883842638,122.6037990142715
2005-04-22 01:00:00,1,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.44909296356243,274.99952131853513,16.949329679622434,217.17825502459235,119.03679518543281
2005-04-22 02:00:00,2,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.625085948477924,274.99952131853513,14.93674474516728,217.51316632019368,110.18664345547268
2005-04-22 03:00:00,3,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.6669108103835337,274.99952131853513,15.815077342485793,216.89913684281018,95.70111953023378
2005-04-22 04:00:00,4,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.8186487348744915,274.99952131853513,15.494797210881964,219.733081891318,88.23158270325993
2005-04-22 05:00:00,5,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.7656403693311296,274.99952131853513,15.941864772776913,225.72673081681435,82.99127879510336
2005-04-22 06:00:00,6,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.9128202227633735,274.99952131853513,16.166199776907032,235.34875998555273,122.11022254285528
2005-04-22 07:00:00,7,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.665659134949755,274.99952131853513,15.555741505629895,293.2229479891343,128.86278118651276
2005-04-22 08:00:00,8,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.771529131488378,274.9995213185352,15.943744704042476,299.1547894997149,134.86928579164172
2005-04-22 09:00:00,9,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.5095406106657516,274.99952131853513,13.96689481412147,276.4914114152296,140.6669768647521
2005-04-22 10:00:00,10,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.385492112113535,274.99952131853513,12.834552304333467,271.3365495509829,141.24015733576252
2005-04-22 11:00:00,11,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.328537397570464,274.99952131853513,13.048543052000136,268.70258587209725,140.94054037608126
2005-04-22 12:00:00,12,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.3280242106756286,274.99952131853513,13.331790575232734,266.29413628005346,141.18927894913037
2005-04-22 13:00:00,13,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.353577091071143,274.99952131853513,13.380720018916977,259.9778824234674,141.48456915986483
2005-04-22 14:00:00,14,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.4088366440949867,274.99952131853513,13.441575613282016,254.16181566708428,142.61339762483345
2005-04-22 15:00:00,15,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.477495862815387,274.99952131853513,13.474677554031336,260.28586703828944,145.55021586473393
2005-04-22 16:00:00,16,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.696851001206471,274.99952131853513,14.229220133340345,289.7450838022318,153.25470194208708
2005-04-22 17:00:00,17,4,4,28.5,13.1,0.5028,,,,,,,,,,,3.4550259887780523,274.9995213185352,19.672679781083005,312.3476592573301,167.480353324911
2005-04-22 18:00:00,18,4,4,28.5,13.1,0.5028,,,,,,,,,,,3.876307209332795,274.99952131853513,21.05365131567308,320.358963612913,173.3332344637545
2005-04-22 19:00:00,19,4,4,28.5,13.1,0.5028,,,,,,,,,,,4.429133951982293,274.99952131853513,23.884225435559415,319.4668441155729,174.2526014208216
2005-04-22 20:00:00,20,4,4,28.5,13.1,0.5028,,,,,,,,,,,4.225329060284109,274.99952131853513,21.196044429764946,290.3031219277349,170.27642565742553
2005-04-22 21:00:00,21,4,4,28.5,13.1,0.5028,,,,,,,,,,,3.304699934512932,274.99952131853513,17.311763128978885,243.96193007452257,150.99917777208339
2005-04-22 22:00:00,22,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.8018816664624224,274.99952131853513,14.428804005541263,223.49816122493903,132.97384989930526
2005-04-22 23:00:00,23,4,4,28.5,13.1,0.5028,,,,,,,,,,,2.522939893226293,274.99952131853513,12.03069097330793,216.43699412152665,126.47802957299744
2005-04-23 00:00:00,0,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.596161186296439,274.99952131853513,13.884840799840045,218.18942637358293,122.51630950684057
2005-04-23 01:00:00,1,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.6143282420391385,274.99952131853513,16.515089321717912,217.55838410220102,119.05502250078166
2005-04-23 02:00:00,2,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.748193010956892,274.99952131853513,14.270799966330431,218.6408817284218,110.92005330937796
2005-04-23 03:00:00,3,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.6083868440543236,274.99952131853513,16.01624539097278,218.07445964084383,95.5917038748941
2005-04-23 04:00:00,4,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.8558042290807766,274.99952131853513,15.04788296728681,218.6625564021738,88.14896330771295
2005-04-23 05:00:00,5,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.762534179939336,274.99952131853513,16.67905995242566,224.86617260898996,83.69500876956697
2005-04-23 06:00:00,6,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.9415299245986732,274.99952131853513,15.892205811513184,237.0659456204699,118.29440290217845
2005-04-23 07:00:00,7,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.6649255853931297,274.99952131853513,14.842044323058571,288.9539455785322,128.334497252629
2005-04-23 08:00:00,8,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.690831473929185,274.99952131853513,14.506163740084117,292.55077313027897,134.01837034034563
2005-04-23 09:00:00,9,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.4787702593209833,274.99952131853513,12.79096361834901,272.7278611796532,138.48118263114964
2005-04-23 10:00:00,10,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.387110960402908,274.99952131853513,12.547357377629409,271.8443817071649,139.20312256314273
2005-04-23 11:00:00,11,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.3325717210624464,274.99952131853513,12.398325116874197,271.6578001763327,139.38084351669846
2005-04-23 12:00:00,12,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.323161041503686,274.99952131853513,12.738803476571974,276.2831486691886,139.7431209987139
2005-04-23 13:00:00,13,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.3442911134151383,274.99952131853513,12.796058759075692,279.4812108442097,140.11302573130664
2005-04-23 14:00:00,14,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.3758431570775365,274.99952131853513,12.867555440250706,280.1091469201408,141.85419674126234
2005-04-23 15:00:00,15,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.4426168829054893,274.99952131853513,13.117656635595841,285.3620938279039,144.8397602062433
2005-04-23 16:00:00,16,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.6860522755923495,274.99952131853513,13.661101718750118,300.30618370784117,152.202755887179
2005-04-23 17:00:00,17,5,4,28.5,13.1,0.5028,,,,,,,,,,,3.3834896604013194,274.99952131853513,17.84842650024609,314.1396042200733,167.23666208504412
2005-04-23 18:00:00,18,5,4,28.5,13.1,0.5028,,,,,,,,,,,3.757289156948297,274.99952131853513,21.0341372364817,325.2728177957822,173.4376128657484
2005-04-23 19:00:00,19,5,4,28.5,13.1,0.5028,,,,,,,,,,,4.344440508385062,274.99952131853513,23.28776079711595,319.58749187645606,174.15090115857686
2005-04-23 20:00:00,20,5,4,28.5,13.1,0.5028,,,,,,,,,,,4.257644385844816,274.99952131853513,20.79156174957964,293.03986409305037,169.8220209011964
2005-04-23 21:00:00,21,5,4,28.5,13.1,0.5028,,,,,,,,,,,3.3096699688464133,274.99952131853513,16.657013709433862,246.15895933788067,151.06883581956743
2005-04-23 22:00:00,22,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.687580794091737,274.99952131853513,13.696309699242965,226.76682914389627,133.08817520597964
2005-04-23 23:00:00,23,5,4,28.5,13.1,0.5028,,,,,,,,,,,2.351622432007778,274.99952131853513,12.234783947957112,219.2614861916364,126.67947799982765
2005-04-24 00:00:00,0,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.333239113171829,274.99952131853513,14.708496794988587,217.4980801037884,122.70834336549373
2005-04-24 01:00:00,1,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.2623059505444454,274.9995213185352,15.897993594552716,217.2295781532834,119.3067747546528
2005-04-24 02:00:00,2,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.170664444658925,274.99952131853513,14.253736718657537,217.0154306214068,112.71768426560593
2005-04-24 03:00:00,3,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.0227240330603946,274.99952131853513,16.028807722637183,216.46385501061485,98.06822727838554
2005-04-24 04:00:00,4,6,4,28.5,13.1,0.5028,,,,,,,,,,,1.9266958902287257,274.99952131853513,14.739428505161804,217.2810559641695,89.22340799145384
2005-04-24 05:00:00,5,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.030051726461364,274.99952131853513,16.81174728286571,224.75258350206832,81.92283395331191
2005-04-24 06:00:00,6,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.556993978399023,274.99952131853513,14.989696741317097,235.26487756040223,113.67957497371586
2005-04-24 07:00:00,7,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.7542183703574667,274.99952131853513,14.50755850766918,290.02658669262166,123.35248209252073
2005-04-24 08:00:00,8,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.629114187004796,274.99952131853513,14.259736730420748,294.2727247348949,129.2387309372866
2005-04-24 09:00:00,9,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.5458119656767155,274.9995213185352,13.049044101049045,279.87616287575315,133.65805782493936
2005-04-24 10:00:00,10,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.507138718162557,274.99952131853513,12.687161686947634,272.49903008895825,136.35235876500678
2005-04-24 11:00:00,11,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.446331579455378,274.99952131853513,12.452441824116844,270.57484813319417,140.30791829682855
2005-04-24 12:00:00,12,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.4756607068982697,274.99952131853513,12.4535607585275,272.8786293629207,140.60244647877403
2005-04-24 13:00:00,13,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.507235307511495,274.99952131853513,12.43870469222151,276.5138588825816,140.70330236781433
2005-04-24 14:00:00,14,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.5343591338011566,274.99952131853513,12.486720789207045,280.7236038820449,141.79210581048295
2005-04-24 15:00:00,15,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.5483924158541904,274.99952131853513,12.769105728809011,294.149694429474,144.36265647682464
2005-04-24 16:00:00,16,6,4,28.5,13.1,0.5028,,,,,,,,,,,2.7154494919844656,274.99952131853513,13.62996368385451,311.6954565525918,151.6360974184412
2005-04-24 17:00:00,17,6,4,28.5,13.1,0.5028,,,,,,,,,,,3.2478149232674975,274.99952131853513,16.74695454108594,333.9486238674188,166.2419949476436
2005-04-24 18:00:00,18,6,4,28.5,13.1,0.5028,,,,,,,,,,,3.629521636877908,274.99952131853513,19.263031275376445,325.0633541825863,171.85003595133384
2005-04-24 19:00:00,19,6,4,28.5,13.1,0.5028,,,,,,,,,,,3.9371922813014764,274.99952131853513,21.114542154464523,322.1360669122493,173.525147836632
